title,company,location,salary,skills,url,skills_normalized
Operational Manager,ONNI House,Grogol Petamburan,Rp 8 jt-12 jt,,https://glints.com/id/opportunities/jobs/operational-manager/d6fe6d7e-7f2b-4fa6-8c33-0a2052f780e3?utm_referrer=explore&traceInfo=a6967a0279b24fd52f0caa1a28632ddf,
Operational manager,Fays Hospitality,Ubud,Rp 8 jt-10 jt,,https://glints.com/id/opportunities/jobs/operational-manager/1ed7f0c1-d757-464a-a197-3d5b051b8004?utm_referrer=explore&traceInfo=a6967a0279b24fd52f0caa1a28632ddf,
Operational Spv,PT Mitra Cahaya Inovasi,Grogol Petamburan,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/operational-spv/69cb671d-5e65-42ac-affd-b41fd7796262?utm_referrer=explore&traceInfo=a6967a0279b24fd52f0caa1a28632ddf,
Head Operasional,PT Wahana Harta Nusantara,Tambora,Rp 7 jt-10 jt,,https://glints.com/id/opportunities/jobs/head-operasional/dc9082ba-8932-4be4-8b7b-339c6238bfce?utm_referrer=explore&traceInfo=a6967a0279b24fd52f0caa1a28632ddf,
Operational Manager,GELORA SPORT INDONESIA,Mampang Prapatan,Rp 5 jt-15 jt,,https://glints.com/id/opportunities/jobs/operational-manager/b1cc5782-010f-43c2-9a7f-801fc010b42d?utm_referrer=explore&traceInfo=a6967a0279b24fd52f0caa1a28632ddf,
Operational Manager,Magal Group Indonesia,Kebon Jeruk,Rp 11 jt-15 jt,,https://glints.com/id/opportunities/jobs/operational-manager/3ddff26b-bd9d-4eca-ab6c-fa8e354ea87f?utm_referrer=explore&traceInfo=a6967a0279b24fd52f0caa1a28632ddf,
Operation Manager,Tapal Market,Sumur Bandung,"Rp 6,5 jt-7,5 jt",,https://glints.com/id/opportunities/jobs/operation-manager/779b61f1-9828-41e7-abf6-ed83727d8104?utm_referrer=explore&traceInfo=a6967a0279b24fd52f0caa1a28632ddf,
Supervisor Operasional,Physiorehab Clinic,Penjaringan,Rp 7 jt-8 jt,,https://glints.com/id/opportunities/jobs/supervisor-operasional/f0a5e327-5b49-4e5c-8b4e-54fd1ca1a7cd?utm_referrer=explore&traceInfo=a6967a0279b24fd52f0caa1a28632ddf,
Manager Operasional,Kenes Bakery & Resto,Kapanewon Mlati,"Rp 3 jt-3,5 jt",,https://glints.com/id/opportunities/jobs/manager-operasional/ed6049dc-551d-421f-b1ad-e6b84d74320f?utm_referrer=explore&traceInfo=a6967a0279b24fd52f0caa1a28632ddf,
Operation Manager,Mula Patisserie,Batam Kota,"Rp 5 jt-6,5 jt",,https://glints.com/id/opportunities/jobs/operation-manager/b0d08da0-d995-49ff-8993-efd38d63b653?utm_referrer=explore&traceInfo=a6967a0279b24fd52f0caa1a28632ddf,
Operation Supervisor,PT Anda Kenyang Kami Senang,Gadingrejo,Rp 2 jt-3 jt,,https://glints.com/id/opportunities/jobs/operation-supervisor/870ec210-016d-4677-8b36-d81d0175fb12?utm_referrer=explore&traceInfo=a6967a0279b24fd52f0caa1a28632ddf,
Operation Manager,MARU BAKE HOUSE,Batam Kota,"Rp 5 jt-6,5 jt",,https://glints.com/id/opportunities/jobs/operation-manager/747c54c7-a40f-4adb-a9e7-2013f48c7d05?utm_referrer=explore&traceInfo=a6967a0279b24fd52f0caa1a28632ddf,
Manager Operasional,Alva Mitra,Tanah Sareal,Rp 6 jt-8 jt,,https://glints.com/id/opportunities/jobs/manager-operasional/5e3c7d11-a812-44f2-a6d1-67db7c9baaf4?utm_referrer=explore&traceInfo=a6967a0279b24fd52f0caa1a28632ddf,
Manager Operasional,BAKING EMPIRE,Setu,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/manager-operasional/bce97282-7e73-4f95-a65c-05d1a9e4d147?utm_referrer=explore&traceInfo=a6967a0279b24fd52f0caa1a28632ddf,
Operation Manager,Superteam Consultant,Sukajadi,Rp 8 jt-12 jt,,https://glints.com/id/opportunities/jobs/operation-manager/ca26e292-3211-41ad-9411-295e1957f826?utm_referrer=explore&traceInfo=a6967a0279b24fd52f0caa1a28632ddf,
Manager Operasional,Dimsum Mbludak,Balaraja,Rp 6 jt-10 jt,,https://glints.com/id/opportunities/jobs/manager-operasional/3ec76d9b-1334-4522-8940-ac117cf7b83e?utm_referrer=explore&traceInfo=a6967a0279b24fd52f0caa1a28632ddf,
Operation Manager,Mula Cafe Medan,Medan Barat,"Rp 5 jt-5,5 jt",,https://glints.com/id/opportunities/jobs/operation-manager/ff2a2d23-37bc-4a51-8550-cabd99e30662?utm_referrer=explore&traceInfo=a6967a0279b24fd52f0caa1a28632ddf,
supervisor operasional,Arimbi Pejaten Suite,Pasar Minggu,"Rp 4,5 jt",,https://glints.com/id/opportunities/jobs/supervisor-operasional/2d5fcccf-35e2-4dbe-b5c0-8735f1637622?utm_referrer=explore&traceInfo=a6967a0279b24fd52f0caa1a28632ddf,
Operational Manager,Ezeelink Indonesia,Gambir,"Rp 9,5 jt-10 jt",,https://glints.com/id/opportunities/jobs/operational-manager/60be83e3-ca78-4e5c-bfd9-1e2ce62daace?traceInfo=d95d7871-f521-4626-84e2-966b7a05e4af,
Manager Operasional,PT. Dillenger and Conquest Partners,Kuta Utara,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/manager-operasional/a026a91f-e53f-401c-8779-7f5b30be3a15?traceInfo=d95d7871-f521-4626-84e2-966b7a05e4af,
Operational Manager,PT Qwords Company International,Sukajadi,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/operational-manager/f6b0da15-638a-4ade-b1eb-a10d58a3f3f5?traceInfo=d95d7871-f521-4626-84e2-966b7a05e4af,
Operational Manager,PT. Tirta Oasis Perkasa,Badas,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/operational-manager/9da63f4f-964a-403d-a780-b613c16338c2?traceInfo=d95d7871-f521-4626-84e2-966b7a05e4af,
Staff Sales & Marketing,PT Harta Ban Indonesia,Percut Sei Tuan,Rp 4 jt,,https://glints.com/id/opportunities/jobs/staff-sales-and-marketing/04025d42-87ba-4c51-899a-7d838e75e295?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staff sales & marketing,PT Harta Ban Indonesia,Kelapa Gading,Rp 4 jt-5 jt,,https://glints.com/id/opportunities/jobs/staff-sales-and-marketing/974ba06c-139d-4295-a648-7e79d4acf3b3?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staff Sales Marketing,PT. Smile Lab,Kebayoran Lama,"Rp 5,4 jt-5,5 jt",,https://glints.com/id/opportunities/jobs/staff-sales-marketing/dac65c4d-b9dc-483f-94c2-ab891be190de?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staff sales & marketing,Sapphire Grup,Bumiayu,"Rp 2,5 jt-3 jt",,https://glints.com/id/opportunities/jobs/staff-sales-and-marketing/7178cb0b-df69-4cb8-8a0d-f200c95f8d56?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staf Penjualan,Yamaha Sumber Baru Motor Sentral 1 Jogja,Kemantren Jetis,Rp 1 jt-4 jt,,https://glints.com/id/opportunities/jobs/staf-penjualan/801a4f0d-7552-4910-a437-d8415ac44126?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staff Penjualan,PT. Terang Cahaya Abadi Sejati,Panyileukan,"Rp 3,5 jt-4,5 jt",,https://glints.com/id/opportunities/jobs/staff-penjualan/21a92416-aace-488f-af12-7d9e976468a9?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staf Penjualan,CV. Indo Karya Maju,Lubuk Begalung,"Rp 2,3 jt-2,5 jt",,https://glints.com/id/opportunities/jobs/staf-penjualan/7f8102ef-c479-497d-af81-38ff65ce9ec0?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staf Penjualan,CV Siti Oetomo,Mojoroto,"Rp 1,8 jt-2,4 jt",,https://glints.com/id/opportunities/jobs/staf-penjualan/23b7515d-1f35-406a-93af-e4b85b5d7c4f?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staf Penjualan,Cucur Kress by POE Kitchen,Serpong Utara,Rp 1 jt-2 jt,,https://glints.com/id/opportunities/jobs/staf-penjualan/9b98d5f8-26db-4463-85ff-94d8946167a4?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
STAFF PENJUALAN,PT. Mitra Adiputro Bangun Bersama,Kras,"Rp 2 jt-3,5 jt",,https://glints.com/id/opportunities/jobs/staff-penjualan/26fdda69-c8ab-4156-b829-81aef2c032f0?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staff Penjualan,CV Cahaya Gemilang Farm,Sanan Wetan,Rp 2 jt-3 jt,,https://glints.com/id/opportunities/jobs/staff-penjualan/ab08d6c7-b454-4dae-a871-98e20ddded54?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staff Business Development/Marketing,Bimbel Solusi Ponbam,Duren Sawit,"Rp 1 jt-1,5 jt",,https://glints.com/id/opportunities/jobs/staff-business-development-marketing/fe4d5ef7-db4e-492b-a8d3-987ee7d3589e?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staff Sales Engineer,PT Sukses Mulia Sinergia,Cikarang Pusat,Rp 6 jt-8 jt,,https://glints.com/id/opportunities/jobs/staff-sales-engineer/5e8b23ad-a349-4e43-a407-5a48e07160e4?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staf Sales,Universitas Esa Unggul,Kebon Jeruk,Rp 5 jt-6 jt,,https://glints.com/id/opportunities/jobs/staf-sales/38b310b8-7ff9-4a7f-baa7-480f54041e5a?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staff Sales Executive,Bali Gatra Komunikasi,Denpasar Selatan,Rp 4 jt-6 jt,,https://glints.com/id/opportunities/jobs/staff-sales-executive/4d3e3a23-cefd-4d88-aaaa-3aaabd3a4e70?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staf Penjualan,Riz Plakat Jaya,Wonocolo,"Rp 2,5 jt-2,8 jt",,https://glints.com/id/opportunities/jobs/staf-penjualan/ecd248b1-8ea2-4ecb-8eb4-177052c5694b?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staf Penjualan,PT. Lovary Corpora Indonesia,Kapanewon Banguntapan,"Rp 1 jt-1,5 jt",,https://glints.com/id/opportunities/jobs/staf-penjualan/8ad8d74c-3c98-4519-8525-cd2b47aba4a0?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staff Sales,PT. FUMINDO MANDIRI SEJAHTERA,Ngaliyan,"Rp 2,7 jt-4,1 jt",,https://glints.com/id/opportunities/jobs/staff-sales/4c3b5b91-e890-4e43-9315-61f585ed8b73?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staff Sales,Sentimental Parfum,Gubeng,"Rp 1,9 jt-2 jt",,https://glints.com/id/opportunities/jobs/staff-sales/39535712-b057-46f8-abd3-b16917348bfa?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
staf sales,Get Spirit,Sukajadi,Rp 3 jt-4 jt,,https://glints.com/id/opportunities/jobs/staf-sales/ab8b21cd-7a0f-4d93-bd0f-7a67070b58f6?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staf Sales,PT.Kencana Insan Mandiri,Cibadak,"Rp 3 jt-4,5 jt",,https://glints.com/id/opportunities/jobs/staf-sales/24fb959c-241b-4c85-a0d8-fa30d5e02c2a?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staf Penjualan,CV Sentral Niaga Solusindo,Panjang,"Rp 2,4 jt-3,6 jt",,https://glints.com/id/opportunities/jobs/staf-penjualan/0b814901-6144-443c-b95e-7aa2bc32e030?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staf Penjualan,Tobeko,Kapanewon Depok,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/staf-penjualan/bdf03906-0ab0-437f-9174-325aea5f0097?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
STAFF SALES & MARKETING,Royal Fragrance,Tulangan,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/staff-sales-and-marketing/96eb2f04-48ed-4852-96b4-25c2039de31a?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staff Sales & Marketing,PT Harta Ban Indonesia,Ilir Timur Dua,Rp 3 jt-4 jt,,https://glints.com/id/opportunities/jobs/staff-sales-and-marketing/4b4c4117-ec0a-4167-af39-c0449667a9d4?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staff Sales & Marketing,PT. Solvera Global Teknologi,Pinang,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/staff-sales-and-marketing/a076bd70-4278-4c43-b93e-49b9c15ddeb7?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staff Business Development,PT Mumuso Trading Indonesia,Penjaringan,Rp 6 jt-7 jt,,https://glints.com/id/opportunities/jobs/staff-business-development/95f3f142-6f7c-4d70-b035-e5a91b50a9c2?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staff Penjualan,Tobeko,Kapanewon Depok,Rp 1 jt-2 jt,,https://glints.com/id/opportunities/jobs/staff-penjualan/ab0fdf33-d4bc-43f8-88be-1f2cce02bcf2?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staff Penjualan,Toko Aneka Hijab,Pekanbaru Kota,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/staff-penjualan/2d86b0e7-a463-4c76-b253-84be0f98ae02?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staff Sales & Marketing,UBIGO,Karanganyar,Rp 2 jt-3 jt,,https://glints.com/id/opportunities/jobs/staff-sales-and-marketing/4310e3c2-878c-466e-b4c7-b03405656c15?utm_referrer=explore&traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staff Sales & Marketing,PT Harta Ban Indonesia,Percut Sei Tuan,Rp 4 jt,,https://glints.com/id/opportunities/jobs/staff-sales-and-marketing/04025d42-87ba-4c51-899a-7d838e75e295?traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staff sales & marketing,PT Harta Ban Indonesia,Kelapa Gading,Rp 4 jt-5 jt,,https://glints.com/id/opportunities/jobs/staff-sales-and-marketing/974ba06c-139d-4295-a648-7e79d4acf3b3?traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staff Sales Marketing,PT. Smile Lab,Kebayoran Lama,"Rp 5,4 jt-5,5 jt",,https://glints.com/id/opportunities/jobs/staff-sales-marketing/dac65c4d-b9dc-483f-94c2-ab891be190de?traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
Staff sales & marketing,Sapphire Grup,Bumiayu,"Rp 2,5 jt-3 jt",,https://glints.com/id/opportunities/jobs/staff-sales-and-marketing/7178cb0b-df69-4cb8-8a0d-f200c95f8d56?traceInfo=b64c1b58-0b0e-4f12-9205-f16bdaf9485f,
SALESMAN/SALESGIRL,PT Singgasana Terang Nusantara,Bojonegoro,"Rp 2,5 jt-2,6 jt",,https://glints.com/id/opportunities/jobs/salesman-salesgirl/1d29bd87-ea5c-439a-b7d7-72b829ac5ff7?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Salesman / Salesgirl,Triton Paint Timur,Abiansemal,"Rp 3,5 jt",,https://glints.com/id/opportunities/jobs/salesman-salesgirl/e0fb2d33-4b2c-4a5e-bfbe-9db372be3d16?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Business Development (BizDev),Ksp Tri Eka Bina Artha Mulia,Kuta Utara,Rp 2 jt-3 jt,,https://glints.com/id/opportunities/jobs/business-development-bizdev/b5f9708f-5c07-40c9-b81e-36a0674a59ea?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Salesman/Salesgirl,ICar,Tebet,Rp 2 jt-3 jt,,https://glints.com/id/opportunities/jobs/salesman-salesgirl/ce823a29-70f6-455d-950e-9dc934d2e09c?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Sales Executive,Dapu Gift Studio,Pinang,"Rp 4 jt-5,5 jt",,https://glints.com/id/opportunities/jobs/sales-executive/0c3d8da4-9e48-4e7d-b661-c45ec8b5fee5?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Sales Executive,PT. Iboe Mitra Sampurno,Wonocolo,"Rp 4,5 jt-5,3 jt",,https://glints.com/id/opportunities/jobs/sales-executive/f7749454-b6d7-4276-a91c-1911acdf3421?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Business Development Executive,Upfos.id,Pademangan,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/business-development-executive/f2571d08-6eb6-46a9-8043-e2ff520fc229?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
BUSINESS DEVELOPMENT EXECUTIVE,Physiorehab Clinic,Kebayoran Lama,Rp 6 jt-7 jt,,https://glints.com/id/opportunities/jobs/business-development-executive/e5c5c3c1-d470-4f6c-a505-71bb012501c2?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Business Development Executive,CV. Kriuk Global,Kebayoran Lama,Rp 4 jt-6 jt,,https://glints.com/id/opportunities/jobs/business-development-executive/74ec4fe1-cc4b-458f-a9f6-b3a16fecd400?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Business Development Executive,TAMASTU,Jagakarsa,Rp 6 jt-7 jt,,https://glints.com/id/opportunities/jobs/business-development-executive/31fc93ea-e785-4ac6-84f4-6d63192a205f?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Business Development Executive,PT. Nusantara Creative Partners,Menteng,"Rp 5 jt-7,5 jt",,https://glints.com/id/opportunities/jobs/business-development-executive/8af27837-dc31-4013-a11f-37edebe8a5d9?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Business Development & Sales Executive,PT. Megah Pita Indonesia,Sawah Besar,"Rp 5 jt-6,5 jt",,https://glints.com/id/opportunities/jobs/business-development-and-sales-executive/97695dfc-b1c0-4f7e-8229-7ccd7ba176f3?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Business Development Executive,PT Pentahelix Holding X,Palmerah,"Rp 6,4 jt-9,6 jt",,https://glints.com/id/opportunities/jobs/business-development-executive/85bc28be-1feb-4e9e-94ce-d6d3f1c9182f?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Business Development Executive,CV MULTI WACANA PRODUKSI,Kelapa Gading,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/business-development-executive/c8cf7a84-60d5-4f17-8d34-1386b8bae00c?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Business Development Executive,PT SAKURA MEKAR INDONESIA,Tangerang,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/business-development-executive/8b34865f-673a-46b5-bc51-4a0487363cf8?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Business Development Executive,PT Elev8 Sejahtera Bersama,Grogol Petamburan,Rp 6 jt-9 jt,,https://glints.com/id/opportunities/jobs/business-development-executive/d8aa83b9-899e-45f0-8185-526d38b225b0?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Business Development Executive,PT. Mediamaz Solusindo Nusantara,Tangerang,Rp 5 jt-10 jt,,https://glints.com/id/opportunities/jobs/business-development-executive/01a17d35-20af-4f89-9b63-d1fb379ca2ca?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Business Development Executive,Lunaverse （Indonesia ）,Penjaringan,"Rp 5,2 jt-7,8 jt",,https://glints.com/id/opportunities/jobs/business-development-executive/35abfd31-1ffe-4981-98c3-5c7ac0c9fe0a?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Business Development Executive,ScaleOcean,Kebon Jeruk,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/business-development-executive/89e72704-b119-4e3b-b4e9-2ca3be0b66e8?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Business Development Executive,PT REMPAH WANGI INDONESIA,Cilandak,Rp 5 jt-10 jt,,https://glints.com/id/opportunities/jobs/business-development-executive/7aa6a6c4-bd10-4516-80a8-12bd72b95a24?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Business Development Executive,AMFUSION,Banyumas,"Rp 3,3 jt-5 jt",,https://glints.com/id/opportunities/jobs/business-development-executive/7fbdb467-70d1-4ab0-a7ea-fddecfa28379?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Business Development Executive,AMFUSION,Banjarnegara,"Rp 3,3 jt-5 jt",,https://glints.com/id/opportunities/jobs/business-development-executive/566d9eaa-8157-472d-8449-58935f903e43?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Business Development Executive,AMFUSION,Wonosobo,"Rp 3,3 jt-5 jt",,https://glints.com/id/opportunities/jobs/business-development-executive/5e8e3c85-66dd-4a4d-8965-cd15b7734dc2?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Business Development Executive,PT Albe Clarity Indonesia,Serpong Utara,Rp 6 jt-8 jt,,https://glints.com/id/opportunities/jobs/business-development-executive/815ef0da-e628-456c-bee1-9e4d6fd27409?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Business Development Executive,GRIT AI,Pasar Minggu,"Rp 6 jt-6,5 jt",,https://glints.com/id/opportunities/jobs/business-development-executive/d4641930-5a40-4070-8889-b4d2b58d20f8?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Business Development Executive,Koala Kreatif,Cikarang Pusat,Rp 4 jt-8 jt,,https://glints.com/id/opportunities/jobs/business-development-executive/94120fd4-72ae-472f-918e-1ed38c20cf53?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Business Development Executive,PT Niaga Warna Persada,Kalideres,Rp 6 jt-9 jt,,https://glints.com/id/opportunities/jobs/business-development-executive/d06c318f-e382-4751-9777-f0d896d4c999?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Business Development Executive,Eezee Ptd Ltd,Tanah Abang,Rp 6 jt-8 jt,,https://glints.com/id/opportunities/jobs/business-development-executive/cd5abdea-6c0c-4859-ae04-d691ec893172?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Business Development Executive,PT Kailan International Indonesia,Sambikerep,Rp 8 jt-10 jt,,https://glints.com/id/opportunities/jobs/business-development-executive/97ec66d0-2ba1-454e-adb1-285425e5cceb?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Business Development Executive,NCC,Tebet,"Rp 5,7 jt-8 jt",,https://glints.com/id/opportunities/jobs/business-development-executive/cb7636ae-c1b5-490d-8d66-2b0e08eb33fa?utm_referrer=explore&traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
SALESMAN/SALESGIRL,PT Singgasana Terang Nusantara,Bojonegoro,"Rp 2,5 jt-2,6 jt",,https://glints.com/id/opportunities/jobs/salesman-salesgirl/1d29bd87-ea5c-439a-b7d7-72b829ac5ff7?traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Salesman / Salesgirl,Triton Paint Timur,Abiansemal,"Rp 3,5 jt",,https://glints.com/id/opportunities/jobs/salesman-salesgirl/e0fb2d33-4b2c-4a5e-bfbe-9db372be3d16?traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Business Development (BizDev),Ksp Tri Eka Bina Artha Mulia,Kuta Utara,Rp 2 jt-3 jt,,https://glints.com/id/opportunities/jobs/business-development-bizdev/b5f9708f-5c07-40c9-b81e-36a0674a59ea?traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Salesman/Salesgirl,ICar,Tebet,Rp 2 jt-3 jt,,https://glints.com/id/opportunities/jobs/salesman-salesgirl/ce823a29-70f6-455d-950e-9dc934d2e09c?traceInfo=fbd8aff4-8665-4175-b4e9-490a560f04ea,
Customer Service Staf,Al Azhar Cairo Yogyakarta,Kapanewon Ngaglik,"Rp 1,8 jt-2,2 jt",,https://glints.com/id/opportunities/jobs/customer-service-staf/0dec16e8-44b9-4b6f-8980-ef72d5e6b468?utm_referrer=explore&traceInfo=ba3bdc9d-9508-4b41-999f-f828531e2976,
Customer Service Staff,d'beauty house,Bogor Selatan,"Rp 2,4 jt-2,5 jt",,https://glints.com/id/opportunities/jobs/customer-service-staff/50894539-aa49-454b-ae03-e517815d8382?utm_referrer=explore&traceInfo=ba3bdc9d-9508-4b41-999f-f828531e2976,
Sales Admin & Customer Service Staff,MATARAM JAYA,Kapanewon Sewon,Rp 2 jt-3 jt,,https://glints.com/id/opportunities/jobs/sales-admin-and-customer-service-staff/19cc7373-9a45-401e-b312-25852343eacf?utm_referrer=explore&traceInfo=ba3bdc9d-9508-4b41-999f-f828531e2976,
